articleID,abstract,byline,documentType,headline,keywords,multimedia,newDesk,printPage,pubDate,sectionName,snippet,source,typeOfMaterial,webURL,articleWordCount
58b3e18395d0e02474638c36,,By PAOLA BENEFO,article,Unknown,"['Deportation', 'Berea College', 'Immigration and Emigration', 'Illegal Immigration', 'Trump, Donald J', 'Deferred Action for Childhood Arrivals']",1,OpEd,0,2017-02-27 08:21:19,Unknown,"Two weeks before finals in 2015, I learned my mother might be deported. The same thing had happened to my father three years before.",The New York Times,Op-Ed,https://www.nytimes.com/2017/02/27/opinion/what-its-like-to-have-your-parents-deported.html,895
58b3e18795d0e02474638c39,,By GEORGE BORJAS,article,The Immigration Debate We Need,"['Foreign Workers', 'Trump, Donald J', 'Immigration and Emigration', 'Labor and Jobs', 'Refugees and Displaced Persons']",1,OpEd,21,2017-02-27 08:21:19,Unknown,"How much of a price are the American people willing to pay, and who will pay it?",The New York Times,Op-Ed,https://www.nytimes.com/2017/02/27/opinion/the-immigration-debate-we-need.html,1538
58b3f8b695d0e02474638c6e,,By ALISSA J. RUBIN,article,Reclusive Provocateur and Icon of Far Right Rises Before Dutch Vote,"['Netherlands', 'Wilders, Geert', 'Immigration and Emigration', 'Elections', 'Politics and Government']",1,Foreign,4,2017-02-27 10:00:17,Europe,How Mr. Wilders and his party fare in March 15 elections in the Netherlands could indicate the strength of the far right elsewhere in Europe.,The New York Times,News,https://www.nytimes.com/2017/02/27/world/europe/geert-wilders-reclusive-provocateur-rises-before-dutch-vote.html,1734
58b3f8b595d0e02474638c6b,,By KERRY HANNON,article,When to Save? Today,"['Retirement', 'Personal Finances', 'Pensions and Retirement Plans', 'Financial Planners']",1,SpecialSections,2,2017-02-27 10:00:18,Retirement,"Traditional pensions have grown scarcer, life expectancies are generally greater and, for workers of all ages, planning is more important than ever.",The New York Times,News,https://www.nytimes.com/2017/02/27/business/retirement/rethinking-retirement-for-longer-lives-with-fewer-safety-nets.html,1653
58b3f94995d0e02474638c71,"After years of photographing in various parts of Colombia, Alvaro Ybarra now wants to put his photos, and hopefully those of others, into an archive that will help the country heal.",By DAVID GONZALEZ,blogpost,Unknown,"['Photography', 'Colombia', 'Garcia Marquez, Gabriel']",1,Unknown,0,2017-02-27 10:00:30,Unknown,"After years of photographing in various parts of Colombia, Alvaro Ybarra now wants to put his photos, and hopefully those of others, into an archive that will help the country heal.",The New York Times,Blog,https://lens.blogs.nytimes.com/2017/02/27/looking-at-all-sides-in-colombias-conflict/,749
58b3ffb095d0e02474638c80,,By THE LEARNING NETWORK,article,"What’s Going On in This Picture? | Feb. 27, 2017",[],1,Learning,0,2017-02-27 10:30:04,Unknown,"Look closely at this image, stripped of its caption, and join the moderated conversation about what you and other students see.",The New York Times,News,https://www.nytimes.com/2017/02/27/learning/whats-going-on-in-this-picture-feb-27-2017.html,377
58b4060295d0e02474638c90,,By ALEXANDRA S. LEVINE,article,"New York Today: Refugee, Immigrant and Citizen",['New York City'],1,Metro,0,2017-02-27 10:57:05,Unknown,"Monday: A notable New Yorker, Off-Broadway Week and reflections before Lent.",The New York Times,briefing,https://www.nytimes.com/2017/02/27/nyregion/new-york-today-refugee-immigrant-and-citizen.html,1327
58b406be95d0e02474638c94,,"By PERRI KLASS, M.D",article,What Happens When Parents Are Rude in the Hospital,"['Customs, Etiquette and Manners', 'Parenting', 'Medicine and Health']",1,Well,0,2017-02-27 11:00:03,Family,"Even a mildly insulting comment impaired the performance of doctors and nurses, a new study finds.",The New York Times,News,https://www.nytimes.com/2017/02/27/well/family/what-happens-when-parents-are-rude-in-the-hospital.html,1020
58b406be95d0e02474638c93,,By JANE E. BRODY,article,"Losing Vision, but Not Independence","['Disabilities', 'Blindness', 'Eyes and Eyesight', 'Computers and the Internet', 'National Federation of the Blind']",1,Science,5,2017-02-27 11:00:05,Live,Innovations like screen readers and talking calculators can help people who cannot see.,The New York Times,News,https://www.nytimes.com/2017/02/27/well/live/aids-for-vision-loss-from-those-whove-been-there.html,1032
58b414ca95d0e02474638cb4,,By AUSTIN FRAKT,article,"If Health Law Goes, So Could Your Chances of Retiring Early","['Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)', 'Labor and Jobs', 'Part-Time Employment', 'Layoffs and Job Reductions', 'Retirement', 'United States Economy']",1,National,10,2017-02-27 12:00:05,Unknown,"The concept is called “job lock,” the need to maintain employment, not for income, but for health insurance.",The New York Times,News,https://www.nytimes.com/2017/02/27/upshot/if-obamacare-exits-some-may-need-to-rethink-early-retirement.html,1049
58b4191895d0e02474638cbe,,By SHANNON DOYNE,article,How Competitive Are You?,[],1,Learning,0,2017-02-27 12:18:23,Unknown,"Are you more competitive when it comes to beating your own expectations of yourself, transcending a past record of your own—or outperforming another person?",The New York Times,News,https://www.nytimes.com/2017/02/27/learning/how-competitive-are-you.html,436
58b4194895d0e02474638cc2,,By SHANNON DOYNE,article,Questions for: ‘Politics and an Upset Finish in the Oscars Broadcast’,[],0,Learning,0,2017-02-27 12:19:10,Unknown,What were the most memorable moments of the Academy Awards on Sunday night?,The New York Times,News,https://www.nytimes.com/2017/02/27/learning/questions-for-politics-and-an-upset-finish-in-the-oscars-broadcast.html,319
58b4504c95d0e02474638d4d,,By MICHAEL D. SHEAR and JENNIFER STEINHAUER,article,Budget Outline Sets Up Clash Over Ideology,"['Federal Budget (US)', 'United States Politics and Government', 'Trump, Donald J', 'United States Defense and Military Forces', 'Environmental Protection Agency', 'Senate', 'House of Representatives', 'Medicare', 'Social Security (US)']",1,National,1,2017-02-27 16:13:54,Politics,"The president is planning a budget that prioritizes the military and other public safety requirements, with cuts to most federal agencies.",The New York Times,News,https://www.nytimes.com/2017/02/27/us/politics/trump-budget-military.html,1409
58b45d0195d0e02474638d78,,By KIM SEVERSON and MARIAN BURROS,article,Studying the Trump Kitchen,"['Cooking and Cookbooks', 'White House Building (Washington, DC)', 'Presidents and Presidency (US)', 'Gardens and Gardening', 'Trump, Donald J', 'Trump, Melania']",1,Dining,1,2017-02-27 17:08:13,Unknown,"The Obamas put food front and center, but the Trumps have yet to signal just how they will eat, entertain or set an example.",The New York Times,News,https://www.nytimes.com/2017/02/27/dining/trump-white-house-food-policy.html,1698
58b45e6895d0e02474638d7b,,By REBECCA R. RUIZ,article, Dueling Ideals: Host Olympics or Curb Dopers,"['Olympic Games', 'United States Anti-Doping Agency', 'Olympic Games (2024)', 'Doping (Sports)', 'International Olympic Committee', 'Tygart, Travis', 'United States Olympic Committee', 'Los Angeles (Calif)', 'Blackmun, Scott']",1,Sports,1,2017-02-27 17:14:09,Unknown,"As they lobby to bring the Summer Games to Los Angeles, the nation’s Olympics officials have pressured Congress not to hold a hearing on the Russian doping scandal.",The New York Times,News,https://www.nytimes.com/2017/02/27/sports/clashing-agendas-antidoping-officials-vs-us-olympics-leaders.html,1463
58b4818e95d0e024902fc813,,By JENNIFER STEINHAUER,article,Unknown,"['United States Politics and Government', 'Federal Budget (US)', 'Ryan, Paul D Jr', 'Trump, Donald J', 'Republican Party', 'House of Representatives', 'Senate', 'Social Security (US)', 'Medicare']",1,National,0,2017-02-27 19:41:36,Politics,"President Trump’s budget blueprint sets up a fight with House Speaker Paul D. Ryan, who has maintained that to tame the deficit, Congress must cut Social Security and Medicare.",The New York Times,News,https://www.nytimes.com/2017/02/27/us/politics/trump-budget-proposal-republican-ideology.html,975
58b4bd6d95d0e024902fc8c0,,By KENNETH CHANG,article,"Two Tourists Will Circle the Moon, SpaceX Says","['Private Spaceflight', 'Moon', 'Space Exploration Technologies Corp', 'Musk, Elon', 'Space and Astronomy', 'Rocket Science and Propulsion']",1,National,16,2017-02-27 23:59:32,Unknown,"If the mission proceeds as planned, the private space travelers would be the first humans to venture that far into space in more than 40 years.",The New York Times,News,https://www.nytimes.com/2017/02/27/science/spacex-moon-tourists.html,714
58b4cb9895d0e024902fc8d7,,By PAMELA BARR,article,"A Compliment, of a Kind","['New York City', 'Subways']",0,Metro,21,2017-02-28 01:00:03,Unknown,Two young people venture an opinion about the appearance of a woman standing nearby on a subway car.,The New York Times,Brief,https://www.nytimes.com/2017/02/27/nyregion/metropolitan-diary-a-compliment-in-a-way.html,40
58b4cc8795d0e024902fc8db,,By ANGELICA JADE BASTIÉN,article,"‘The Good Fight’ Season 1, Episode 3: Who Voted for Trump?","['Television', 'The Good Fight (TV Program)']",1,Culture,0,2017-02-28 01:04:02,Television,A surface level exploration of black conservatism leads to an uneven episode.,The New York Times,Review,https://www.nytimes.com/2017/02/27/arts/television/the-good-fight-season-1-episode-3-recap.html,965
58b4e08695d0e024902fc904,,By ROBERT PEAR and KATE KELLY,article,Trump Concedes Health Overhaul Is a Thorny Task,"['United States Politics and Government', 'Patient Protection and Affordable Care Act (2010)', 'Trump, Donald J', 'Governors (US)', 'National Governors Assn', 'Health Insurance and Managed Care', 'House of Representatives', 'Senate']",1,National,1,2017-02-28 02:29:21,Politics,"The president suggested that the struggle to replace the Affordable Care Act was creating a legislative logjam, potentially stalling other parts of his agenda.",The New York Times,News,https://www.nytimes.com/2017/02/27/us/politics/trump-concedes-health-law-overhaul-is-unbelievably-complex.html,1185
58b4e68195d0e024902fc90b,,By NIKITA STEWART,article,Fight Looms as de Blasio Plans to Seek 90 New Homeless Shelters,"['Homeless Persons', 'Homeless Services Department (NYC)', 'Banks, Steven', 'de Blasio, Bill', 'New York City']",1,Metro,1,2017-02-28 02:54:53,Unknown,"The mayor, who has been frustrated in his efforts to curb homelessness, is set to unveil a proposal to increase New York’s shelters by nearly a third.",The New York Times,News,https://www.nytimes.com/2017/02/27/nyregion/new-york-mayor-de-blasio-homeless-shelters.html,1310
58b4e7bb95d0e024902fc90d,,By ALEXIS SOLOSKI,article,"As Battered as Job, He Bills by the Hour","['The Penitent (Play)', 'Mamet, David', 'Bauer, Chris (1966- )', 'Atlantic Theater Co', 'Pepe, Neil', 'Pidgeon, Rebecca', 'Lage, Jordan', 'Gilliard, Lawrence Jr', 'Theater']",1,Culture,5,2017-02-28 03:00:05,Unknown,An overlay of defeat hobbles this play about a psychiatrist who refuses to testify on behalf of a patient accused of a crime.,The New York Times,Review,https://www.nytimes.com/2017/02/27/theater/the-penitent-review-david-mamet.html,887
58b4e7d695d0e024902fc90e,,By DEB AMLEN,article,Honest Sorts,['Crossword Puzzles'],1,Games,0,2017-02-28 03:00:35,Unknown,Why we like Jacob Stulberg.,The New York Times,News,https://www.nytimes.com/2017/02/27/crosswords/honest-sorts-renaissance-nash-papillon.html,379
58b4e7da95d0e024902fc90f,,By BEN BRANTLEY,article,Life and Death Get Him Talking,"['Theater', 'Wakey, Wakey (Play)', 'Eno, Will', 'Emerson, Michael (1954- )', 'Signature Theater Co']",1,Culture,1,2017-02-28 03:00:37,Unknown,"There are echoes of Samuel Beckett in this short, resonant tragicomedy, written by Will Eno and featuring Michael Emerson.",The New York Times,Review,https://www.nytimes.com/2017/02/27/theater/wakey-wakey-review-will-eno.html,892
58b5207595d0e024902fc96e,,By KATHERINE SCHULTEN,article,Virtual Reality,[],1,Learning,0,2017-02-28 07:02:03,Unknown,What game would you most like to see released in a vitual reality version?,The New York Times,News,https://www.nytimes.com/2017/02/28/learning/virtual-reality.html,70
58b532d095d0e024902fc99c,,By SHEFALI LUTHRA,article,How to Fight a Soaring Drug Price: Innovate,"['London, Cathleen', 'Epinephrine (Drug)', 'Anaphylactic Shock', 'Mylan Inc', 'Prices (Fares, Fees and Rates)', 'Innovation', 'Medical Devices']",1,OpEd,0,2017-02-28 08:20:17,Unknown,"When EpiPen prices soared to $600 for two, a Maine doctor designed a device that duplicates its lifesaving function for next to nothing.",The New York Times,Op-Ed,https://www.nytimes.com/2017/02/28/opinion/how-to-fight-a-soaring-drug-price-innovate.html,1606
58b532ff95d0e024902fc99d,,By DAVID BROOKS,article,Today’s Age of Reason,"['Hill, Charles (1936- )', 'United States', 'North Atlantic Treaty Organization']",1,OpEd,23,2017-02-28 08:21:15,Unknown,"When anti-Enlightenment movements arose in the past, Enlightenment heroes rose to combat them.",The New York Times,Op-Ed,https://www.nytimes.com/2017/02/28/opinion/the-enlightenment-project.html,816
58b5330095d0e024902fc99f,,By THE EDITORIAL BOARD,article,A Blank Check Won’t Make the U.S. Safe,"['Trump, Donald J', 'Federal Budget (US)', 'United States Defense and Military Forces', 'State Department', 'Foreign Aid', 'Defense Department']",1,Editorial,22,2017-02-28 08:21:17,Unknown,President Trump’s spending plan would harm millions of Americans while shoveling more profits to military contractors.,The New York Times,Editorial,https://www.nytimes.com/2017/02/28/opinion/a-blank-check-wont-make-the-us-more-secure.html,558
58b5330695d0e024902fc9a1,,By DAVID LEONHARDT,article,The Hole Republicans Dug,"['Health Insurance and Managed Care', 'Republican Party', 'Trump, Donald J', 'Bannon, Stephen K']",1,OpEd,23,2017-02-28 08:21:21,Unknown,Republicans are running up against a surge of activism as well as the impossibility of achieving a better and cheaper plan that covers everyone.,The New York Times,Op-Ed,https://www.nytimes.com/2017/02/28/opinion/the-fight-for-obamacare-has-turned.html,797
58b5330a95d0e024902fc9a3,,By AMBER BATURA,article,How Playboy Explains Vietnam,"['Vietnam War', 'Playboy Magazine', 'Hefner, Hugh', 'Vietnam', 'Apocalypse Now (Movie)']",1,OpEd,0,2017-02-28 08:21:23,Unknown,Soldiers really did read it for the articles — and for the chance to see the war for what it really was.,The New York Times,Op-Ed,https://www.nytimes.com/2017/02/28/opinion/how-playboy-explains-vietnam.html,1540
58b53cbc95d0e024902fc9bd,Jost Franko photographed the global path of cotton &#8212; from plantation to factory &#8212; where the corporate quest for cheaper production sometimes obscures the human cost.,By JOHN OTIS,blogpost,Unknown,"['Factories and Manufacturing', 'Fashion and Apparel', 'Labor and Jobs', 'Photography', 'Bangladesh', 'Romania', 'Franko, Jost']",1,Unknown,0,2017-02-28 09:00:28,Unknown,Jost Franko photographed the global path of cotton &#8212; from plantation to factory &#8212; where the corporate quest for cheaper production sometimes obscures the human cost.,The New York Times,Blog,https://lens.blogs.nytimes.com/2017/02/28/a-glimpse-of-the-workers-who-make-your-clothes/,538
58b53f0595d0e024902fc9c1,,By ROGER COHEN,article,A system  that’s ripe  for the furies,"['United States Defense and Military Forces', 'European Union', 'Buffett, Warren E', 'Trump, Donald J', 'Europe']",1,OpEd,0,2017-02-28 09:12:24,Unknown,Why should people not conclude there’s no moral code any more and what’s needed is a guy to blow up the system?,International New York Times,Op-Ed,https://www.nytimes.com/2017/02/28/opinion/the-madness-of-crowds.html,834
58b5432295d0e024902fc9c7,,By CAROLINE CROSSON GILPIN and MICHAEL GONCHAR,article,Questions for: ‘Harriet Tubman’s Path to Freedom’,[],1,Learning,0,2017-02-28 09:30:03,Unknown,How one reporter learned about Harriet Tubman by traveling the secret paths to freedom of the Underground Railroad.,The New York Times,News,https://www.nytimes.com/2017/02/28/learning/questions-for-harriet-tubmans-path-to-freedom.html,356
58b54a2e95d0e024902fc9d4,,By JENNA WORTHAM,article,Unknown,"['Blogs and Blogging (Internet)', 'Tumblr', 'Twitter', 'Facebook Inc']",1,Magazine,14,2017-02-28 10:00:05,Unknown,Their resilience shows the limitations of the web as a place to nurture young creativity.,The New York Times,News,https://www.nytimes.com/2017/02/28/magazine/why-the-internet-didnt-kill-zines.html,1189
58b54a2f95d0e024902fc9d5,,By CAROLINE CROSSON GILPIN,article,"What Is the Most Memorable Concept You’ve Learned in Science Class, and How Did You Learn It?",[],1,Learning,0,2017-02-28 10:00:06,Unknown,How one novel (and the movie based on it) inspires a year’s worth of engaging science lessons for students and teachers.,The New York Times,News,https://www.nytimes.com/2017/02/28/learning/what-is-the-most-memorable-concept-youve-learned-in-science-class-and-how-did-you-learn-it.html,377
58b54a2f95d0e024902fc9d6,,By AMANDA HESS,article,Click Bait,"['Cyberharassment', 'Trump, Donald J', 'United States Politics and Government']",1,Magazine,11,2017-02-28 10:00:10,Unknown,The terror of anonymous online harassment has been around for decades. Now the worst side of the web is at the center of national politics.,The New York Times,News,https://www.nytimes.com/2017/02/28/magazine/how-the-trolls-stole-washington.html,1525
58b54a3395d0e024902fc9d9,,By EMILY BAZELON,article,Department of Justification,"['Justice Department', 'Bannon, Stephen K', 'Miller, Stephen (1985- )', 'Sessions, Jefferson B III', 'Trump, Donald J', 'United States Politics and Government', 'Immigration and Emigration', 'Refugees and Displaced Persons', 'Executive Orders and Memorandums', 'Police Brutality, Misconduct and Shootings']",1,Magazine,36,2017-02-28 10:00:12,Unknown,"Stephen Bannon and Jeff Sessions, the new attorney general, have long shared a vision for remaking America. Now the nation’s top law-enforcement agency can serve as a tool for enacting it.",The New York Times,News,https://www.nytimes.com/2017/02/28/magazine/jeff-sessions-stephen-bannon-justice-department.html,6048
58b54a4595d0e024902fc9e0,,By UNKNOWN,article,Black History Month: Pressing Forward on the Heels of Progress,"['Blacks', 'Culture (Arts)', 'Benton, Denee (1992- )', 'Hynes, Dev (Blood Orange)', 'Williams, Jesse (1981- )', 'Mock, Janet', 'Wilkinson, Raven (1935- )']",1,Culture,0,2017-02-28 10:00:27,Unknown,"Cultural figures talk about the continued importance of the month at a time of divisiveness over race, politics and civil rights.",The New York Times,News,https://www.nytimes.com/2017/02/28/arts/black-history-month-reflections-.html,1628
58b5514f95d0e024902fc9f6,,By LYNN VAVRECK,article,Ordering Vindaloo or Hunting for Venison: How You Vote,"['Elections', 'Voting and Voters', 'Social Conditions and Trends', 'Travel and Vacations', 'Presidential Election of 2016', 'Trump, Donald J']",1,Upshot,18,2017-02-28 10:30:28,Unknown,The degree of exposure to social and cultural differences is correlated with voting preferences.,The New York Times,News,https://www.nytimes.com/2017/02/28/upshot/ordering-vindaloo-or-hunting-for-venison-how-you-vote.html,1245
58b5576f95d0e024902fca02,,By ALEXANDRA S. LEVINE,article,New York Today: A Plethora of Pancakes,['New York City'],1,Metro,0,2017-02-28 10:56:36,Unknown,"Tuesday: A lesson before Lent, Fat Tuesday festivities, and a girls-only chess challenge.",The New York Times,briefing,https://www.nytimes.com/2017/02/28/nyregion/new-york-today-a-plethora-of-pancakes.html,939
58b5637195d0e024902fca26,,By ABBY ELLIN,article,Vitamins Gone Soft,"['Vitamins', 'Candy', 'Diet and Nutrition']",1,Science,6,2017-02-28 11:47:43,Eat,Vitamin makers have discovered that consumers have a sweet tooth for gummy candy versions of their products.,The New York Times,News,https://www.nytimes.com/2017/02/28/well/eat/vitamins-gone-gummy.html,899
58b58e2995d0e024902fcaae,,By ALLEN HIRSCH,article,Long Live Benjamin,"['Venezuela', 'Monkeys and Apes', 'New York City', 'Pets']",1,OpEd,0,2017-02-28 14:50:12,Unknown,What happens when man’s best friend is a capuchin monkey?,The New York Times,Op-Ed,https://www.nytimes.com/2017/02/28/opinion/long-live-benjamin.html,775
58b5907795d0e024902fcab1,,By RONI CARYN RABIN,article,Sharp Rise in Cancer of Colon and Rectum in Young People,"['Colon and Colorectal Cancer', 'Age, Chronological', 'Tests (Medical)']",1,National,20,2017-02-28 15:00:04,Live,"Scientists are reporting a sharp rise in colorectal cancers in adults as young as their 20s and 30s, though the reasons are unclear.",The New York Times,News,https://www.nytimes.com/2017/02/28/well/live/colon-and-rectal-cancers-rising-in-young-people.html,1432
58b597ce95d0e024902fcace,,By PATRICK McGEEHAN,article,"Citing Chilly Tone From Trump, City Expects Fewer Foreign Tourists","['New York City', 'Travel and Vacations', 'NYC & Co', 'Trump, Donald J', 'Executive Orders and Memorandums', 'Immigration and Emigration', 'Refugees and Displaced Persons', 'United States Politics and Government']",1,Metro,22,2017-02-28 15:31:13,Unknown,"The city’s tourism marketing agency, NYC & Company, says that 300,000 fewer international travelers are expected to visit the city this year than in 2016.",The New York Times,News,https://www.nytimes.com/2017/02/28/nyregion/new-york-foreign-tourists-trump-policies.html,781
58b5a14d95d0e024902fcae8,,By SUSAN LEHMAN,article,Matt Apuzzo: How an Investigative Reporter Got His Story,"['Smuggling', 'Smoking and Tobacco', 'Podcasts', 'Virginia', 'Bureau of Alcohol, Tobacco and Firearms', 'Frauds and Swindling', 'Racketeering and Racketeers', 'Burger King Corp']",1,Insider,0,2017-02-28 16:11:54,Unknown,"In this podcast, investigative reporter Matt Apuzzo talks about how he reported a story about a cigarette smuggling scam that involved government agents.",The New York Times,News,https://www.nytimes.com/2017/02/28/insider/matt-apuzzo-tickling-the-wire-knocking-on-doors-getting-the-story-on-government-wrongdoing.html,632
58b5aa7a95d0e024902fcb10,,By ADAM NOSSITER,article,"As Towns Fade, French Fear Loss of ‘Frenchness’","['vis-photo', 'Albi (France)', 'Politics and Government', 'Shopping Centers and Malls', 'Le Pen, Marine', 'France']",1,Foreign,1,2017-02-28 16:50:59,Europe,France is losing the core of its historic provincial towns — dense hubs of urbanity deep in the countryside where judges judged and Balzac set his novels.,The New York Times,News,https://www.nytimes.com/2017/02/28/world/europe/france-albi-french-towns-fading.html,2186
58b5aba195d0e024902fcb15,,By JULIA MOSKIN,article,Showing Beans Who’s Boss,"['Cooking and Cookbooks', 'Soups', 'Beans', 'Rancho Gordo', 'Sando, Steve']",1,Dining,1,2017-02-28 16:55:56,Unknown,"Done well, this American classic can be a perfect dish: big-tasting, filling, nutritious and very easy to make.",The New York Times,News,https://www.nytimes.com/2017/02/28/dining/black-bean-soup-recipe-video.html,1309
58b5b49895d0e024902fcb33,,By JIM SHAHIN,article,"Whatever It’s Called, the Dish Is a Keeper","['Restaurants', 'Italian-Americans', 'Utica (NY)', 'Albany (NY)', 'Syracuse (NY)', 'Endive (Vegetable)']",1,Dining,3,2017-02-28 17:34:11,Unknown,"Tracing the origins of an Italian-American dish beloved in the central part of the state, but not much beyond.",The New York Times,News,https://www.nytimes.com/2017/02/28/dining/utica-greens-recipe-italian-american.html,574
58b5f13a95d0e024902fcb3c,,By NEIL IRWIN,article,Why President’s Agenda Is Moving Slowly: The Wonk Gap,"['Law and Legislation', 'Patient Protection and Affordable Care Act (2010)', 'Republican Party', 'United States Politics and Government', 'Trump, Donald J']",1,Upshot,19,2017-02-28 17:48:23,Unknown,"It takes compromise-oriented technocrats to make policy and pass laws, but there are few of those kinds of Republicans in Congress today.",The New York Times,News,https://www.nytimes.com/2017/02/28/upshot/why-the-trump-agenda-is-moving-slowly-the-republicans-wonk-gap.html,1139
58b5f19f95d0e024902fcb42,,By ELIZABETH PATON,article,Net-a-Porter Founder Joining a Rival’s Board,"['Massenet, Natalie', 'Farfetch.com', 'Yoox Net-a-Porter Group SpA']",1,Styles,2,2017-02-28 18:25:34,Unknown,"Natalie Massenet, who left Net-a-Porter after its merger with Yoox, likes Farfetch’s middleman approach to online luxury sales.",The New York Times,News,https://www.nytimes.com/2017/02/28/fashion/natalie-massenet-farfetch.html,777
58b5f26195d0e024902fcb5b,,By RAPHAEL MINDER,article,"Stressed by Success, a Restaurant Tries Therapy","['Restaurants', 'Psychology and Psychologists', 'Puig, Imma', 'El Celler de Can Roca (Girona, Spain, Restaurant)', 'Girona (Spain)']",1,Dining,5,2017-02-28 19:34:09,Unknown,"A psychologist goes to El Celler de Can Roca, a fine-dining restaurant in Spain, each week to help employees cope with their high-tension jobs.",The New York Times,News,https://www.nytimes.com/2017/02/28/dining/psychologist-el-celler-de-can-roca-restaurant-spain.html,976
58b5fc0295d0e024902fcbe1,,"By JULIE HIRSCHFELD DAVIS, MICHAEL D. SHEAR and PETER BAKER",article,"Before Congress, Trump Urges End to ‘Trivial Fights’","['United States Politics and Government', 'Trump, Donald J', 'House of Representatives', 'Senate', 'Speeches and Statements']",1,National,1,2017-02-28 20:09:11,Politics,"The president called on Congress to work with him on overhauling health care, changing the tax code and rebuilding the nation’s infrastructure and military.",The New York Times,News,https://www.nytimes.com/2017/02/28/us/politics/trump-address-congress.html,1511
58b5f3bd95d0e024902fcb9b,,By TOM CICCOTTA,article,The Isolation of College Libertarians,"['Colleges and Universities', 'Yiannopoulos, Milo', 'Bucknell University', 'Libertarianism (US Politics)', 'Conservatism (US Politics)']",1,OpEd,0,2017-02-28 21:20:09,Unknown,Liberals can’t seem to discuss controversial topics without accusing those they disagree with of fomenting hate.,The New York Times,Op-Ed,https://www.nytimes.com/2017/02/28/opinion/the-isolation-of-college-libertarians.html,825
58b61d2095d0e024902fcc4d,,By ALEXANDER BARKOFF,article,The Endless Search for a Lost Glove,"['Second Avenue (Manhattan, NY)']",0,Metro,21,2017-03-01 01:00:05,Unknown,"If you can’t find your own, perhaps you can help someone else on a similar mission.",The New York Times,News,https://www.nytimes.com/2017/02/28/nyregion/metropolitan-diary-the-endless-search-for-a-lost-glove.html,174
58b63a6895d0e024902fcc93,Nicholas Kristof live tweets Trump&#8217;s major speech.,By NICHOLAS KRISTOF,blogpost,Unknown,"['Speeches and Statements', 'House of Representatives', 'Senate', 'Trump, Donald J']",0,OpEd,0,2017-03-01 02:59:19,Unknown,Nicholas Kristof live tweets Trump&#8217;s major speech.,The New York Times,Blog,https://kristof.blogs.nytimes.com/2017/02/28/my-take-on-trumps-address-to-congress/,33
58b6393c95d0e024902fcc8d,,By DEB AMLEN,article,Cousin of a Cravat,['Crossword Puzzles'],1,Games,0,2017-03-01 03:00:05,Unknown,David Phillips performs surgery.,The New York Times,News,https://www.nytimes.com/2017/02/28/crosswords/cousin-of-a-cravat-gucci-pythagorean-sotomayor.html,629
58b6393a95d0e024902fcc8c,,By BEN BRANTLEY,article,Land Mines in the Battlefields of Home and Office,"['Theater', 'Manhattan Theater Club', 'Skinner, Penelope', 'Meadow, Lynne', 'Linda (Play)']",1,Culture,2,2017-03-01 03:00:08,Unknown,"Contemporary womanhood has its challenges, and this play explores many of them, like sexual harassment, eating disorders, Ophelia complexes and more.",The New York Times,Review,https://www.nytimes.com/2017/02/28/theater/linda-review.html,837
58b6394595d0e024902fcc8e,,By BEN BRANTLEY,article,"End of the World, in Jersey","['Theater', 'The Skin of Our Teeth (Play)', 'Arbus, Arin', 'Theater for a New Audience', 'Wilder, Thornton']",1,Culture,1,2017-03-01 03:00:19,Unknown,The Theater for a New Audience’s revival of Thornton Wilder’s apocalyptic comedy feels surprisingly appropriate for a world threatened by climate issues and packed with refugees.,The New York Times,Review,https://www.nytimes.com/2017/02/28/theater/the-skin-of-our-teeth-review.html,932
58b64f2195d0e024902fccc0,,By FRANK BRUNI,article,Trump’s Military Preening,"['Trump, Donald J', 'Speeches and Statements', 'Defense Department', 'United States Defense and Military Forces', 'House of Representatives']",1,OpEd,31,2017-03-01 04:33:32,Unknown,"His call on Tuesday night for a rebuilt military is about vanity, not safety.",The New York Times,Op-Ed,https://www.nytimes.com/2017/02/28/opinion/donald-trumps-military-preening.html,936
58b6507995d0e024902fccc6,,By THE EDITORIAL BOARD,article,Visions of Trumptopia,"['United States Politics and Government', 'Trump, Donald J', 'Speeches and Statements', 'House of Representatives', 'Senate', 'United States Economy', 'Patient Protection and Affordable Care Act (2010)', 'Immigration and Emigration']",1,Editorial,30,2017-03-01 04:39:13,Unknown,The president offered up lots of gauzy promises but no real ideas of how to pay for them.,The New York Times,Editorial,https://www.nytimes.com/2017/02/28/opinion/visions-of-trumptopia.html,740
58b6556e95d0e024902fccd3,,By NEIL GOUGH,article,Labor Abroad May Suffer as U.S. Turns Inward,"['Trans-Pacific Partnership', 'Vietnam', 'International Trade and World Market', 'Workplace Hazards and Violations', 'Trump, Donald J', 'Far East, South and Southeast Asia and Pacific Areas']",1,Business,1,2017-03-01 05:00:25,Unknown,"The T.P.P. and other trade deals required tougher labor and environment measures. Some call them fig leaves, but others bemoan their loss.",The New York Times,News,https://www.nytimes.com/2017/03/01/business/trump-tpp-trade-vietnam-labor-environment.html,1373
