abstract,articleID,articleWordCount,byline,documentType,headline,keywords,multimedia,newDesk,printPage,pubDate,sectionName,snippet,source,typeOfMaterial,webURL
,59240f307c459f24986e125f,575,By THE LEARNING NETWORK,article,Editorial Contest Winner | ‘Stopping Bullets With Locked Doors and Silence Is Already Pulling the Trigger’,"['News and News Media', 'New York Times', 'School Shootings and Armed Attacks', 'Reading and Writing Skills (Education)', 'Education']",3,Learning,0,2017-05-23 10:30:03,Unknown,"We are honoring each of the Top 10 winners of our Fourth Annual Student Editorial Contest by publishing an essay a day. Here, an essay by Daina Kalnina, age 15.",The New York Times,News,https://www.nytimes.com/2017/05/23/learning/editorial-contest-winner-stopping-bullets-with-locked-doors-and-silence-is-already-pulling-the-trigger.html
,59241e9c7c459f24986e128f,111,By KATHERINE SCHULTEN,article,Forest Kindergarten,[],3,Learning,0,2017-05-23 11:35:51,Unknown,Do you suffer from a lack of nature in your life? How might attending a kindergarten like this have changed you?,The New York Times,News,https://www.nytimes.com/2017/05/23/learning/forest-kindgergarten.html
,5924209a7c459f24986e129b,1111,By MOTOKO RICH,article,Anti-Conspiracy Bill Advances in Japan,"['Japan', 'Surveillance of Citizens by Government', 'Terrorism', 'Abe, Shinzo', 'Law and Legislation']",3,Foreign,6,2017-05-23 11:44:17,Asia Pacific,"The government said the legislation that passed the House was needed to protect Japan before the 2020 Olympics, but critics feared its effect on privacy and free speech.",The New York Times,News,https://www.nytimes.com/2017/05/23/world/asia/japan-anti-terror-conspiracy-abe.html
,592423f47c459f24986e12a7,912,By JOE COCHRANE,article,Governor Drops Appeal Of Blasphemy Sentence,"['Indonesian Democratic Party of Struggle', 'Basuki Tjahaja Purnama', 'Joko Widodo', 'Anies Baswedan', 'Jakarta (Indonesia)']",3,Foreign,6,2017-05-23 11:58:29,Asia Pacific,"The case highlights rising religious and ethnic tensions in Indonesia, the world’s most populous Muslim-majority nation.",The New York Times,News,https://www.nytimes.com/2017/05/23/world/asia/indonesia-ahok-blasphemy-appeal.html
,59243a377c459f24986e12d6,798,By MIKE IVES,article,"Chinese Student, Graduating in Maryland, Sets Off a Furor by Praising the U.S.","['Colleges and Universities', 'Commencement Speeches', 'Air Pollution', 'University of Maryland', 'Chinese Students and Scholars Assn', 'China', 'Social Media']",3,Foreign,4,2017-05-23 13:33:39,Asia Pacific,"The commencement speaker Yang Shuping, a senior at the University of Maryland, was accused on social media of selling out her homeland.",The New York Times,News,https://www.nytimes.com/2017/05/23/world/asia/chinese-student-fresh-air-yang-shuping.html
,59243ee57c459f24986e12e3,1065,By PENINA KRIEGER,article,"For a Young Bride, Joy — and Judgment","['Marriages', 'Dating and Relationships', 'Weddings and Engagements', 'Jewels and Jewelry']",3,Well,0,2017-05-23 13:53:34,Family,"Friends and strangers seem to think that by choosing to marry at a young age, I have surrendered my ambitions for a different cause.",The New York Times,News,https://www.nytimes.com/2017/05/23/well/family/for-a-young-bride-joy-and-judgment.html
,592467377c459f24986e1369,235,By NICHOLAS BAKALAR,article,Body: Infection Risk Rises in Summer,"['Surgery and Surgeons', 'Weather', 'Infections']",3,Science,4,2017-05-23 16:45:40,Unknown,The risk of developing an infection at the site of a surgical wound increases during the summer months.,The New York Times,News,https://www.nytimes.com/2017/05/23/well/warmer-weather-brings-more-infections-after-surgery.html
,592467c07c459f24986e136a,1067,By ROCHELLE OLIVER,article,Jamaican Beef Patty Extends Its Reach,"['Food', 'Bakeries and Baked Products', 'Golden Krust Caribbean Bakery', 'Jamaica (West Indies)', 'Snack Foods']",3,Dining,6,2017-05-23 16:47:54,Unknown,"For many, the island snack is a taste of home. For others, it’s a new favorite.",The New York Times,News,https://www.nytimes.com/2017/05/23/dining/jamaican-beef-patties.html
,59246c4c7c459f24986e1378,1299,By PETE WELLS,article,‘Meal of the Decade’? I’ll Pass,"['Pop-Up Stores and Restaurants', 'Noma Tulum (Tulum, Mexico, Restaurant)', 'Noma (Copenhagen, Restaurant)', 'Redzepi, Rene', 'Mexico', 'Tulum (Mexico)']",3,Dining,1,2017-05-23 17:07:18,Unknown,"A chef aims for “the meal of the decade.” The Times’s restaurant critic, however, won’t be there.",The New York Times,News,https://www.nytimes.com/2017/05/23/dining/noma-tulum-pete-wells-mexico-rene-redzepi.html
,59246ef07c459f24986e137e,1132,By TYLER KEPNER,article,Rockies Are Savoring Possibilities of Roster Aged to Its Prime,"['Baseball', 'Colorado Rockies', 'Arenado, Nolan (1991- )', 'LeMahieu, David John (DJ) (1988- )', 'Holland, Greg']",3,Sports,9,2017-05-23 17:18:32,Baseball,"The franchise, which began play in 1993, has never started a season this hot.",The New York Times,News,https://www.nytimes.com/2017/05/23/sports/baseball/colorado-rockies-pitching-fast-start.html
,59247a587c459f24986e13a8,1169,By SAM SIFTON,article,The Searing Truth,"['Grilling (Cooking)', 'Cookware', 'Charcoal', 'Cooking and Cookbooks', 'Propane']",3,Dining,1,2017-05-23 18:07:14,Unknown,You get great smoky flavor from cooking over or beside coals or wood. But on a Wednesday night there is little easier than lighting a gas grill.,The New York Times,News,https://www.nytimes.com/2017/05/23/dining/grill-charcoal-or-gas.html
,592487807c459f24986e13cb,486,By A.O. SCOTT,article,The Spy Best Loved By Gen Xers,"['Movies', 'Moore, Roger', 'Connery, Sean', 'Bond, James (Fictional Character)']",3,Culture,22,2017-05-23 19:03:23,Unknown,"Baby boomers keep reminding us about Sean Connery, but enough already. And millennials, you just need to listen to us.",The New York Times,Obituary (Obit),https://www.nytimes.com/2017/05/23/movies/roger-moore-was-the-best-bond-because-he-was-the-gen-x-bond.html
&#8220;Can you fix this?&#8221; one woman asked as she spat six crowns into her hand one by one.,592488437c459f24986e13ce,1184,By ZOE GREENBERG,blogpost,Unknown,"['Federal Aid (US)', 'Gums (Mouth)', 'Health Insurance and Managed Care', 'Medicaid', 'Patient Protection and Affordable Care Act (2010)', 'Teeth and Dentistry', ""Children's Health Fund"", ""Children's Hospital at Montefiore"", 'Institute for Family Health', 'Kaiser Family Foundation', 'University of Michigan School of Dentistry', 'Otto, Mary']",3,OpEd,0,2017-05-23 19:05:49,Unknown,&#8220;Can you fix this?&#8221; one woman asked as she spat six crowns into her hand one by one.,The New York Times,Blog,https://kristof.blogs.nytimes.com/2017/05/23/our-teeth-are-making-us-sick/
,592490f87c459f24986e13ee,1229,By EMMA G. FITZSIMMONS and PATRICK McGEEHAN,article,Cuomo Steps Into Transit Fray With Ideas for After ‘Summer of Hell’,"['Cuomo, Andrew M', 'Infrastructure (Public Works)', 'Transit Systems', 'Subways', 'Delays (Transportation)', 'Amtrak', 'New Jersey Transit', 'Long Island Rail Road Co', 'Pennsylvania Station (Manhattan, NY)', 'Railroads', 'New York City', 'New York State', 'New York Metropolitan Area']",3,Metro,19,2017-05-23 19:43:48,Unknown,"Recognizing the looming track repairs at Pennsylvania Station as a potential crisis, the governor called for a plan on par with the response to Hurricane Sandy.",The New York Times,News,https://www.nytimes.com/2017/05/23/nyregion/cuomo-takes-responsibility-for-fixing-new-yorks-transit-problems.html
"Neither trade nor technology, but politics.",5924a6c27c459f24986e1442,265,By UNKNOWN,blogpost,Unknown,[],3,OpEd,0,2017-05-23 21:11:45,Unknown,"Neither trade nor technology, but politics.",The New York Times,Blog,https://krugman.blogs.nytimes.com/2017/05/23/trucking-and-blue-collar-woes/
,5924b7ef7c459f24986e1470,235,By NICHOLAS BAKALAR,article,Eat: Chocolate for the Heart,"['Chocolate', 'Heart', 'Diet and Nutrition']",3,Science,4,2017-05-23 22:30:03,Unknown,"Eating chocolate may lower the risk for atrial fibrillation, the irregular heartbeat that can lead to stroke and heart failure.",The New York Times,News,https://www.nytimes.com/2017/05/23/well/why-chocolate-may-be-good-for-the-heart.html
,5924bc697c459f24986e1479,923,By CARL HULSE,article,"G.O.P. Will Reject  President’s Budget, But Austerity Stays","['United States Politics and Government', 'Federal Budget (US)', 'United States Economy', 'Democratic Party', 'Republican Party', 'Senate', 'House of Representatives', 'Trump, Donald J']",3,National,17,2017-05-23 22:49:04,Politics,"President Trump’s plan, though dead on arrival, will influence congressional deliberations, and its most consequential effect may be to push authors of House and Senate bills to the right.",The New York Times,News,https://www.nytimes.com/2017/05/23/us/politics/trump-budget-republicans-austerity.html
,5924c2f57c459f24986e1486,803,FRANK BRUNI,article,This Is Eloquence. Remember That?,"['Speeches and Statements', 'Monuments and Memorials (Structures)', 'Landrieu, Mitch', 'New Orleans (La)', 'Civil War (US) (1861-65)']",3,OpEd,24,2017-05-23 23:17:00,Unknown,The mayor of New Orleans just gave a speech on race and history that you need to hear.,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/23/opinion/mitch-landrieu-new-orleans-mayor-speech.html
,5924cc477c459f24986e1499,800,By MAYA MACGUINEAS,article,Trump’s Nonsensical Budget,"['Federal Budget (US)', 'Taxation', 'Trump, Donald J', 'United States Politics and Government']",3,OpEd,25,2017-05-23 23:56:09,Unknown,Even drastic spending cuts won’t make up for its wildly optimistic assumptions about growth.,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/23/opinion/trumps-budget-deficit.html
,5924cd0a7c459f24986e149d,66,By VALERIE CANNATA,article,Talking Milkshakes on the Train,"['Milkshakes', 'Subways', 'New York City']",0,Metro,19,2017-05-24 00:00:04,Unknown,A subway rider gets a compliment after butting into a conversation among M.T.A. workers.,The New York Times,Brief,https://www.nytimes.com/2017/05/23/nyregion/metropolitan-diary-talking-milkshakes-on-the-train.html
,5924dc577c459f24986e14b7,626,By THE EDITORIAL BOARD,article,When Terrorists Target Children,"['Terrorism', 'Manchester Arena Bombing (May, 2017)', 'Islamic State in Iraq and Syria (ISIS)', 'Manchester (England)', 'Children and Childhood', 'Abedi, Salman (d 2017)']",3,Editorial,24,2017-05-24 01:05:21,Unknown,The Manchester attack must be seen as an effort to stir vengeance so intense as to destroy cherished values.,The New York Times,Editorial,https://www.nytimes.com/2017/05/23/opinion/manchester-attack-isis.html
,5924e9337c459f24986e14c9,974,By JESSE GREEN,article,Scheming for a Better Life,"['Theater', 'Vineyard Theater', 'DuBois, Peter', 'Can You Forgive Her? (Play)', 'Gionfriddo, Gina', 'Tamblyn, Amber', 'Trollope, Anthony']",3,Culture,5,2017-05-24 02:00:17,Unknown,"In Gina Gionfriddo’s new play, a college graduate working off a catastrophic debt and a working-class single mother both aim to become upwardly mobile.",The New York Times,Review,https://www.nytimes.com/2017/05/23/theater/can-you-forgive-her-review.html
,5924e9517c459f24986e14cb,355,By DEB AMLEN,article,To a Plumber,"['Crossword Puzzles', 'Plumbing']",3,Games,0,2017-05-24 02:00:24,Unknown,Michael Hawkins makes me wonder if I’m in the right business.,The New York Times,News,https://www.nytimes.com/2017/05/23/crosswords/to-a-plumber.html
,5924f77c7c459f24986e14e0,1375,By MIKE HALE,article,"‘The Americans’ Season 5, Episode 12 Recap: Suffer the Children","['Television', 'The Americans (TV Program)', 'Russell, Keri', 'Rhys, Matthew']",3,Culture,0,2017-05-24 03:01:06,Television,"In the season’s penultimate episode, a member of the younger generation puts the spies in peril.",The New York Times,News,https://www.nytimes.com/2017/05/23/arts/television/the-americans-season-5-episode-12-world-council-churches.html
,592507a77c459f24986e1503,1432,By RON LIEBER,article,"Deposit Is In,  But Colleges Keep Calling","['Financial Aid (Education)', 'Colleges and Universities', 'Admissions Standards', 'National Assn for College Admission Counseling', 'Hampshire College', 'Ursinus College']",3,Business,1,2017-05-24 04:10:09,Unknown,"There is a May 1 deadline for students to choose a college and place a deposit, but increasingly, the negotiations continue well beyond that.",The New York Times,News,https://www.nytimes.com/2017/05/24/your-money/when-colleges-dangle-money-to-lure-students-who-ignored-them.html
,592507ed7c459f24986e1504,877,By NICK WINGFIELD,article,Angry Over Zillow’s Estimates? Win a Prize for Improving Them,"['Real Estate and Housing (Residential)', 'Zillow.com', 'Computers and the Internet', 'Prices (Fares, Fees and Rates)']",3,Upshot,7,2017-05-24 04:11:17,Unknown,"The overall accuracy of Zillow’s estimates has gotten better, and it’s now announcing a $1 million award to sharpen the company’s algorithm further.",The New York Times,News,https://www.nytimes.com/2017/05/24/upshot/angry-over-zillows-home-prices-a-prize-is-offered-for-improving-them.html
,592513757c459f24986e1511,1262,By RORY SMITH,article,"A Superstar for United, But Always in Armenia","['Soccer', 'Mkhitaryan, Henrikh (1989- )', 'Armenians', 'Manchester United (Soccer Team)']",3,Sports,7,2017-05-24 05:00:28,Soccer,The Premier League team’s 26.3-million-pound man is known for his intensity and his devotion to his homeland.,The New York Times,News,https://www.nytimes.com/2017/05/24/sports/soccer/henrikh-mkhitaryan-armenia.html
,592521e27c459f24986e152a,102,By KATHERINE SCHULTEN,article,Body Image,"['Photography', 'News and News Media', 'New York Times', 'Reading and Writing Skills (Education)']",3,Learning,0,2017-05-24 06:02:03,Unknown,How accepting are you of your own body and looks?,The New York Times,News,https://www.nytimes.com/2017/05/24/learning/body-image.html
,592534657c459f24986e1561,1402,By CATHERINE KUDLICK,article,The Price of ‘Disability Denial’,"['Disabilities', 'Blindness', 'Hiring and Promotion', 'Eyes and Eyesight', 'Americans With Disabilities Act']",3,OpEd,0,2017-05-24 07:21:05,Unknown,"Before we succeed, we must be able to think of ourselves as people with rights.",The New York Times,Op-Ed,https://www.nytimes.com/2017/05/24/opinion/disability-denial.html
,5925346a7c459f24986e1562,3175,By THOMAS L. FRIEDMAN,article,Road Trip Through Rusting and Rising America,"['Austin (Ind)', 'Knoxville (Tenn)', 'Louisville (Ky)', 'Economic Conditions and Trends', 'Drug Abuse and Traffic', 'Labor and Jobs', 'Oak Ridge National Laboratory']",3,OpEd,25,2017-05-24 07:21:08,Unknown,"The comeback of distressed and lost communities is the story of Bill Clinton’s America, not Donald Trump’s.",The New York Times,Op-Ed,https://www.nytimes.com/2017/05/24/opinion/rusting-and-rising-america.html
,592534767c459f24986e1563,1418,By ROSS DOUTHAT,article,"‘The Handmaid’s Tale,’ and Ours","['Christians and Christianity', 'Conservatism (US Politics)', 'Surrogate Motherhood', 'Hulu.com', 'Atwood, Margaret', 'Douthat, Ross G', 'Trump, Donald J', '1984 (Book)', ""The Handmaid's Tale (TV Program)""]",3,OpEd,0,2017-05-24 07:21:15,Unknown,How a 1980s dystopia does and doesn’t illuminate the present.,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/24/opinion/handmaids-tale-and-ours.html
,592536907c459f24986e156a,1077,By EMILY BADGER,article,Work Requirement Ignites Fairness Debate,"['Labor and Jobs', 'Budgets and Budgeting', 'Welfare (US)', 'United States Politics and Government', 'Trump, Donald J']",3,Upshot,18,2017-05-24 07:30:16,Unknown,"A dispute that goes to the heart of how conservatives and liberals view the role of work, and the problem of poverty more generally.",The New York Times,News,https://www.nytimes.com/2017/05/24/upshot/why-work-requirement-became-a-theme-of-the-trump-budget.html
"In &#8220;Generations Stolen,&#8221; Matthew Sherwood documents the fates of mixed-race aboriginal children who had been kidnapped from their families during Australia&#8217;s disastrous experiment with forced assimilation.",59253e4c7c459f24986e157d,880,By EVELYN NIEVES,blogpost,Unknown,"['Aborigines', 'Child Abuse and Neglect', 'Kidnapping and Hostages', 'Photography', 'Race and Ethnicity', 'Sex Crimes', 'War Crimes, Genocide and Crimes Against Humanity', 'Roman Catholic Church', 'Australia', 'Canada', 'Sherwood, Matthew (Photographer)']",3,Unknown,0,2017-05-24 08:00:28,Unknown,"In &#8220;Generations Stolen,&#8221; Matthew Sherwood documents the fates of mixed-race aboriginal children who had been kidnapped from their families during Australia&#8217;s disastrous experiment with forced assimilation.",The New York Times,Blog,https://lens.blogs.nytimes.com/2017/05/24/australias-aboriginal-stolen-generation-tells-its-stories/
,59254b9a7c459f24986e1598,781,Interview by ANA MARIE COX,article,Janet Mock Wants You to Learn From Her Experience,"['Books and Literature', 'Surpassing Certainty: What My Twenties Taught Me (Book)', 'Mock, Janet', 'Transgender and Transsexuals']",3,Magazine,62,2017-05-24 09:00:04,Unknown,The author on giving young people life advice and what she learned from sex work.,The New York Times,News,https://www.nytimes.com/2017/05/24/magazine/janet-mock-struggles-with-being-called-a-trans-advocate.html
,59254ba07c459f24986e1599,498,By CAROLINE CROSSON GILPIN,article,Should Yearbooks Include Political News?,"['News and News Media', 'New York Times', 'Reading and Writing Skills (Education)', 'United States Politics and Government', 'Trump, Donald J']",3,Learning,0,2017-05-24 09:00:06,Unknown,"How should student yearbook editors handle political news, especially like the past year’s tumultuous election?",The New York Times,News,https://www.nytimes.com/2017/05/24/learning/should-yearbooks-include-political-news.html
,59254ba07c459f24986e159b,1129,By KWAME ANTHONY APPIAH,article,Should I Expose a Charity That Exploits Its Employees?,[],3,Magazine,20,2017-05-24 09:00:08,Unknown,The magazine’s Ethicist columnist on how to balance the good a nonprofit does against how it treats those who work for it and whether you should give away your cigarettes when you quit.,The New York Times,News,https://www.nytimes.com/2017/05/24/magazine/should-you-expose-a-charity-that-exploits-its-employees.html
,59254ba07c459f24986e159a,2151,By NINA SIEGAL,article,Mondrian  Was No Square,"['Travel and Vacations', 'Art', 'Netherlands', 'Mondrian, Piet']",3,Travel,1,2017-05-24 09:00:10,Unknown,"Exploring the touchstones of Piet Mondrian’s life, as Dutch cultural institutions celebrate the 100th anniversary of the art movement he helped found.",The New York Times,News,https://www.nytimes.com/2017/05/24/travel/piet-mondrian-netherlands-abstract-painter-de-stijl-design.html
,59254bb37c459f24986e15a1,8413,By ROBERT F. WORTH,article,Aleppo After the Fall,"['Aleppo (Syria)', 'Assad, Bashar al-', 'Free Syrian Army', 'Syrian Army', 'Turkey', 'Syria']",3,Magazine,32,2017-05-24 09:00:29,Unknown,"As the Syrian civil war turns in favor of the regime, a nation adjusts to a new reality — and a complicated new picture of the conflict emerges. ",The New York Times,News,https://www.nytimes.com/2017/05/24/magazine/aleppo-after-the-fall.html
,59254bd27c459f24986e15a6,1317,By JULIE LASKY,article,"Tested, and Tethered, by Time, Fire and Flood","['Hurricane Sandy (2012)', 'Real Estate and Housing (Residential)', 'Breezy Point (Queens, NY)']",3,RealEstate,7,2017-05-24 09:01:01,Unknown,"Years after the hurricane destroyed 350 homes, the private community has not fully recovered. But there are flip-flops for sale again in the surf shop, and new sand dunes to hide young lovers.",The New York Times,News,https://www.nytimes.com/2017/05/24/realestate/breezy-point-queens-tested-by-hurricane-sandy.html
,592552c07c459f24986e15b6,1213,By MARGOT SANGER-KATZ,article,How to Read the C.B.O. Score of the Health Bill Like an Expert,"['Congressional Budget Office', 'Health Insurance and Managed Care', 'Budgets and Budgeting', 'Patient Protection and Affordable Care Act (2010)']",3,Upshot,0,2017-05-24 09:30:26,Unknown,"Four things that health care experts will be looking for in today’s health care analysis, and what they think it will say.",The New York Times,News,https://www.nytimes.com/2017/05/24/upshot/how-to-read-the-cbo-score-of-the-health-bill-like-an-expert.html
,592552e27c459f24986e15b8,1447,"By KATRIN BENNHOLD, STEPHEN CASTLE and SULIMAN ALI ZWAY",article,Hunt for Bomber’s Accomplices Extends to Libya,"['Manchester Arena Bombing (May, 2017)', 'Abedi, Salman (d 2017)', 'Manchester (England)', 'Libya', 'Syria', 'Terrorism']",3,Foreign,1,2017-05-24 09:31:06,Europe,"Developments indicated that the bomber, Salman Abedi, was part of a wider and more sophisticated plot than was initially believed.",The New York Times,News,https://www.nytimes.com/2017/05/24/world/europe/manchester-bomber-salman-abedi.html
,592559ad7c459f24986e15ca,868,By GRETCHEN REYNOLDS,article,Brisk Walks May Slow Dementia,"[""Alzheimer's Disease"", 'Brain', 'Dementia', 'Exercise', 'Elderly', 'Blood Pressure', 'Memory', 'Walking']",3,Science,4,2017-05-24 10:00:05,Move,"Regular, brisk walks improved thinking skills in older people with a common form of age-related memory loss.",The New York Times,News,https://www.nytimes.com/2017/05/24/well/move/a-1-hour-walk-3-times-a-week-has-benefits-for-dementia.html
,592559b37c459f24986e15cb,278,By DAVID GELLES,article,How to Be Mindful While Swimming,"['Water', 'Swimming', 'Meditation']",3,Well,0,2017-05-24 10:00:06,Mind,"By swimming mindfully, we can transform routine lap sessions into an immersive form of moving meditation.",The New York Times,News,https://www.nytimes.com/2017/05/24/well/mind/how-to-be-mindful-while-swimming.html
,59255a747c459f24986e15cf,1175,By JONATHAN WOLFE and ALEXANDRA S. LEVINE,article,Unknown,['New York City'],3,Metro,0,2017-05-24 10:03:28,Unknown,"Wednesday: The area’s best roller coasters, an Uber mistake, and Fleet Week.",The New York Times,briefing,https://www.nytimes.com/2017/05/24/nyregion/new-york-today-best-roller-coasters-nyc-fleet-week.html
,592584337c459f24986e164f,1050,By TIM McKEOUGH,article,"What You Get for … $2,300,000","['Real Estate and Housing (Residential)', 'Boulder (Colo)', 'Mount Pleasant (SC)', 'Stockbridge (Mass)']",3,RealEstate,0,2017-05-24 13:01:29,Unknown,A modernist house in Boulder; a country-style home outside Charleston; and a 1775 house in Stockbridge.,The New York Times,News,https://www.nytimes.com/2017/05/24/realestate/compare-homes-in-boulder-colorado-mount-pleasantsouth-carolina-and-stockbridge-massachusetts.html
,592591ca7c459f24986e1683,962,By RONI CARYN RABIN,article,Period Activists Want Tampon Makers to Disclose Ingredients,"['Menstruation', 'Women and Girls', 'Labeling and Labels (Product)', 'Hazardous and Toxic Substances']",3,Well,0,2017-05-24 13:59:28,Live,"While most personal care products require ingredient lists on the label, feminine care products are exempt from disclosure.",The New York Times,News,https://www.nytimes.com/2017/05/24/well/live/period-activists-want-tampon-makers-to-disclose-ingredients.html
,59259edd7c459f24986e16b5,996,By MARCELLE SUSSMAN FISCHLER,article,"A Historic House in a Preserved, Revitalized Port City","['Real Estate and Housing (Residential)', 'Historic Buildings and Sites', 'Cartagena (Colombia)']",3,RealEstate,6,2017-05-24 14:55:16,Unknown,"In Cartagena, the market has been strong for the last 20 years, since the city’s centuries-old houses began to be restored as luxury properties.",The New York Times,News,https://www.nytimes.com/2017/05/24/realestate/real-estate-in-colombia.html
,5925a00e7c459f24986e16b8,972,By JUDY BERMAN,article,"Alan Yang, a ‘Master of None’ Creator, on Season 2, Chef Jeff and That Final Shot","['Television', 'Web-Original Programming', 'Netflix Inc', 'Ansari, Aziz', 'Yang, Alan', 'Master of None (TV Program)']",3,Culture,0,2017-05-24 15:00:25,Television,A spoiler-filled conversation with one of the creators of the smart Netflix series.,The New York Times,Question,https://www.nytimes.com/2017/05/24/arts/television/master-of-none-season-2-netflix-alan-yang-interview.html
,5925b1357c459f24986e16ff,864,By KATHLEEN O'BRIEN,article,Trump’s Budget Takes Aim at My Sweet Son,"['Trump, Donald J', 'Federal Budget (US)', 'Medicaid', 'Autism', 'Disabilities', 'Health Insurance and Managed Care', 'Special Education', 'Children and Childhood']",3,OpEd,0,2017-05-24 15:07:58,Unknown,Who will get hurt if Medicaid gets slashed? Add my family to the list.,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/24/opinion/trump-budget-autism-special-needs-medicaid.html
,5925a4af7c459f24986e16cf,883,By ANGELICA JADE BASTIÉN,article,‘The Handmaid’s Tale’ Episode 7: Crossing the Border,"['Television', 'Moss, Elisabeth', 'Atwood, Margaret', ""The Handmaid's Tale (TV Program)""]",3,Culture,0,2017-05-24 15:20:06,Television,This episode feels like a rote collage of imagery culled from countless other depictions of dystopias.,The New York Times,Review,https://www.nytimes.com/2017/05/24/arts/television/the-handmaids-tale-the-other-side-recap.html
,5925b1737c459f24986e1700,1127,By RACHEL RABKIN PEACHMAN,article,Should Your Baby Sleep in a Box?,"['Babies and Infants', 'Infant Mortality', 'Consumer Protection', 'Baby Box Co, The', 'Finland', 'United States']",2,Science,4,2017-05-24 16:14:35,Family,"The free cardboard boxes, which double as a baby’s first bed, aren’t regulated and have not been proven to reduce infant mortality.",The New York Times,News,https://www.nytimes.com/2017/05/24/well/family/put-your-baby-in-a-box-experts-advise-caution.html
,5925b5537c459f24986e1714,1146,By JIM RUTENBERG,article,All It Takes Is a Story and Someone to Believe It,"['News and News Media', 'Fox News Channel', 'Rich, Seth Conrad (1989-2017)', 'Hannity, Sean', 'Rumors and Misinformation']",3,Business,3,2017-05-24 16:31:06,Media,"As the case of the Seth Rich murder shows, uncorroborated stories will spread as long as some people want to tell them, and others want to believe.",The New York Times,News,https://www.nytimes.com/2017/05/24/business/media/seth-rich-fox-news-sean-hannity.html
,5925be3b7c459f24986e1731,708,By A. O. SCOTT,article,"Surf, Sand and Lots of Skin","['Movies', 'Baywatch (Movie)', 'Gordon, Seth', 'Johnson, Dwayne (1972- )', 'Efron, Zac', 'Chopra, Priyanka']",3,Weekend,1,2017-05-24 17:09:10,Unknown,"Dwayne Johnson and his lifeguard squad try to save the Bay while providing the sort of sleazy, wholesome entertainment this ’90s series was known for.",The New York Times,Review,https://www.nytimes.com/2017/05/24/movies/baywatch-review-zac-efron-dwayne-johnson.html
,5925d0a87c459f24986e177e,222,By NICHOLAS BAKALAR,article,Nutrition: Fiber May Help Knee Arthritis,"['Fiber (Dietary)', 'Diet and Nutrition', 'Knees', 'Arthritis', 'Osteoarthritis', 'Pain']",3,Science,4,2017-05-24 18:27:47,Eat,"As fiber intake increased, the prevalence of knee osteoarthritis decreased, a new analysis found.",The New York Times,News,https://www.nytimes.com/2017/05/24/well/eat/high-fiber-diet-tied-to-less-knee-arthritis.html
,5925d5597c459f24986e179b,867,By STEVEN RATTNER,article,Trump’s Budget: The Math Is Phony but the Cruelty Isn’t,"['Federal Budget (US)', 'United States Politics and Government', 'Trump, Donald J', 'United States Economy', 'Congressional Budget Office', 'Office of Management and Budget (US)']",3,OpEd,0,2017-05-24 18:47:36,Unknown,The plan released by the White House uses laughable assumptions to provide cover for the deep cuts to social programs.,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/24/opinion/trumps-budget-the-math-is-phony-but-the-cruelty-isnt.html
,5925e2607c459f24986e17cc,920,By COLIN POWELL,article,Leadership Isn’t Free,"['United States International Relations', 'Federal Budget (US)', 'Foreign Aid', 'State Department', 'Trump, Donald J', 'United States Politics and Government']",3,OpEd,27,2017-05-24 19:43:15,Unknown,President Trump’s proposed cuts in diplomacy and aid would hurt America and its allies.,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/24/opinion/colin-powell-trump-budget-state-department.html
,5925ef9b7c459f24986e17f9,1570,By ROBERT PEAR,article,Millions More Still Lack Care In Revised Bill,"['Health Insurance and Managed Care', 'Congressional Budget Office', 'Republican Party', 'House of Representatives', 'Law and Legislation', 'Patient Protection and Affordable Care Act (2010)', 'United States Politics and Government']",3,National,1,2017-05-24 20:39:45,Politics,"The budget office’s report also found that the bill would reduce federal deficits by $119 billion over a decade, less than the $150 billion in savings projected for an earlier version of the bill.",The New York Times,News,https://www.nytimes.com/2017/05/24/us/politics/cbo-congressional-budget-office-health-care.html
,5925f6397c459f24986e1812,431,By PETER APPLEBOME,article,Unknown,"['Monuments and Memorials (Structures)', 'Civil War (US) (1861-65)', 'Landrieu, Mitch', 'New Orleans (La)']",3,National,0,2017-05-24 21:08:03,Unknown,"In a speech after Confederate monuments were taken down, Mayor Mitch Landrieu made it clear how much racial attitudes needed to change.",The New York Times,News,https://www.nytimes.com/2017/05/24/us/mitch-landrieu-speech-new-orleans.html
,5925fcfa7c459f24986e1826,1299,"By MATTHEW ROSENBERG, ADAM GOLDMAN and MATT APUZZO",article,Russians Talked Of Ways to Sway Trump Advisers,"['Russia', 'Espionage and Intelligence Services', 'Cyberwarfare and Defense', 'Trump, Donald J', 'Presidential Election of 2016', 'Manafort, Paul J', 'Flynn, Michael T', 'United States Politics and Government']",3,National,1,2017-05-24 21:36:54,Politics,"American spies collected intelligence last summer revealing that Russians were debating how to work with Trump advisers, current and former officials say.",The New York Times,News,https://www.nytimes.com/2017/05/24/us/politics/russia-trump-manafort-flynn.html
