abstract,articleID,articleWordCount,byline,documentType,headline,keywords,multimedia,newDesk,printPage,pubDate,sectionName,snippet,source,typeOfMaterial,webURL
,58c7089d7c459f247805b95d,986,By ANGELICA JADE BASTIÉN,article,"‘The Good Fight’ Season 1, Episode 5 Recap: Office Warfare","['Television', 'The Good Fight (TV Program)']",3,Culture,0,2017-03-13 21:01:13,Television,Exploring the ways the professional affects the personal leads to an entertaining episode.,The New York Times,Review,https://www.nytimes.com/2017/03/13/arts/television/the-good-fight-stoppable-requiem-for-an-airdate-recap.html
,58c727767c459f247805b9b3,1098,By MOTOKO RICH,article,"A Reporting Team’s Nuclear Stress Test: Hazmat Suits, Face Masks and 9 Flights of Stairs","['Fukushima Daiichi Nuclear Power Plant (Japan)', 'Japan Earthquake and Tsunami (2011)', 'Radiation', 'Japan']",3,Insider,0,2017-03-13 23:12:48,Unknown,"Tokyo Electric Power Company has made progress toward reducing radiation levels on the Fukushima plant grounds. Still, we wondered about our health.",The New York Times,News,https://www.nytimes.com/2017/03/13/insider/a-reporting-teams-nuclear-stress-test-hazmat-suits-face-masks-and-9-flights-of-stairs.html
,58c72a057c459f247805b9b9,428,By PAUL KRUGMAN,article,Trumpcare vs. Obamacare: Apocalypse Foretold,"['United States Politics and Government', 'Federal Budget (US)', 'Budgets and Budgeting', 'Patient Protection and Affordable Care Act (2010)', 'Congressional Budget Office']",3,OpEd,0,2017-03-13 23:23:42,Unknown,"The Congressional Budget Office came in even worse on coverage than expected, but it was obvious the news would be terrible.",The New York Times,Op-Ed,https://www.nytimes.com/2017/03/13/opinion/trumpcare-vs-obamacare-apocalypse-foretold.html
,58c732897c459f247805b9cb,240,By RONALD DEMER,article,Shaking Hands With Babe Ruth on West 83rd,"['Baseball', 'New York Yankees', 'Ruth, Babe', 'Upper West Side (Manhattan, NY)']",0,Metro,20,2017-03-14 00:00:03,Unknown,Recalling an encounter with the Sultan of Swat while playing punchball on the Upper West Side.,The New York Times,News,https://www.nytimes.com/2017/03/13/nyregion/metropolitan-diary-shaking-hands-with-babe-ruth-on-west-83rd.html
,58c7348a7c459f247805b9d0,484,By THE EDITORIAL BOARD,article,Trading Health Care for Tax Cuts,"['Patient Protection and Affordable Care Act (2010)', 'Medicaid', 'Health Insurance and Managed Care', 'Congressional Budget Office', 'Republican Party', 'Trump, Donald J', 'Obama, Barack', 'Taxation', 'United States Politics and Government', 'House of Representatives']",3,Editorial,22,2017-03-14 00:08:34,Unknown,A nonpartisan analysis reveals that President Trump’s promise of “insurance for everybody” is hollow.,The New York Times,Editorial,https://www.nytimes.com/2017/03/13/opinion/trading-health-care-for-the-poor-for-tax-cuts-for-the-rich.html
,58c7389d7c459f247805b9da,875,By ALAN RAPPEPORT,article,Now It’s Democrats Who Are Hinting at a Shutdown Over Budget Plans,"['United States Politics and Government', 'Shutdowns (Institutional)', 'Democratic Party', 'Border Barriers', 'Federal Budget (US)', 'Immigration and Emigration', 'Budget Control Act (2011)', 'Planned Parenthood Federation of America', 'Trump, Donald J', 'Schumer, Charles E']",3,National,15,2017-03-14 00:25:54,Politics,"Prominent Senate Democrats warn of budget battles over building a wall on the Mexican border, an increase in immigration officers and funding for Planned Parenthood.",The New York Times,News,https://www.nytimes.com/2017/03/13/us/politics/budget-wall-government-shutdown-democrats.html
,58c74ea87c459f247805b9f5,1042,By CAITLIN LOVINGER,article,In the Buff,['Crossword Puzzles'],3,Games,0,2017-03-14 02:00:03,Unknown,Damon J. Gulczynski makes us green.,The New York Times,News,https://www.nytimes.com/2017/03/13/crosswords/in-the-buff.html
,58c74eb07c459f247805b9f8,656,By LAURA COLLINS-HUGHES,article,"Damnation on the Line, Satan and Freud Take the Stand","['Theater', 'La MaMa ETC', 'Actors Studio', 'Guirgis, Stephen Adly', 'Parsons, Estelle', 'The Last Days of Judas Iscariot (Play)']",3,Culture,2,2017-03-14 02:00:05,Unknown,"In Stephen Adly Guirgis’s play, directed by Estelle Parsons at La MaMa, Satan’s arrival unleashes magic.",The New York Times,Review,https://www.nytimes.com/2017/03/13/theater/last-days-of-judas-iscariot-review.html
,58c74eaa7c459f247805b9f6,762,By BEN BRANTLEY,article,Big Dreams  and Ideas  in Chicago,"['Theater', 'Playwrights Horizons', 'The Light Years (Play)', 'Butler, Oliver (Theater Director)', 'Bos, Hannah', 'Thureen, Paul', 'Debate Society (Theater Co)']",3,Culture,1,2017-03-14 02:00:06,Unknown,"The Debate Society’s leisurely and copiously detailed production contemplates two Chicago World’s Fairs, and everything in between.",The New York Times,Review,https://www.nytimes.com/2017/03/13/theater/review-the-light-years-debate-society-playwrights-horizons.html
,58c76add7c459f247805ba1c,35,By JESSICA ZUCKER and RYAN ALEXANDER-TANNER,article,Grieving a Miscarriage,"['Pregnancy and Childbirth', 'Miscarriages', 'Stillbirth']",3,Science,4,2017-03-14 04:00:21,Family,It can help to offer support instead of silence.,The New York Times,News,https://www.nytimes.com/2017/03/14/well/family/grieving-a-miscarriage-an-illustrated-discussion.html
,58c76b147c459f247805ba1f,1344,By CATHERINE HICKLEY,article,German Art Collectors Face Painful Past: Do I Own Nazi Loot?,"['Arts and Antiquities Looting', 'German Lost Art Foundation', 'Reemtsma, Jan Philipp', 'Saher, Marei von', 'van Dyck, Anthony', 'Holocaust and the Nazi Era']",3,Culture,1,2017-03-14 04:01:17,Art & Design,People with prominent collections and unsettled consciences have stepped forward to investigate what they own.,The New York Times,News,https://www.nytimes.com/2017/03/14/arts/design/german-art-collectors-face-a-painful-past-do-i-own-nazi-loot.html
,58c787027c459f247805ba48,987,By LIZ ALDERMAN,article,"Iceland Leaves Crash Behind, but Fears Another","['Iceland', 'Economic Conditions and Trends', 'European Sovereign Debt Crisis (2010- )', 'Banking and Financial Institutions', 'Regulation and Deregulation of Industry', 'International Trade and World Market']",3,Business,1,2017-03-14 06:00:25,Unknown,"The move closes a fraught chapter in the country’s economic history, but Iceland faces new challenges as growth rebounds — some say too quickly for its own good.",The New York Times,News,https://www.nytimes.com/2017/03/14/business/iceland-economy-finance-capital-controls.html
"While Billie Holiday&#8217;s short life was filled with hardship, Jerry Dantzic documented not the tragic torch singer of myth but a middle-aged woman finding simple comforts from the maelstrom.",58c7959f7c459f247805ba6c,420,By JOHN LELAND,blogpost,Unknown,"['Music', 'Photography', 'Voice and Speech', 'Carnegie Hall', 'Newark (NJ)', 'Dantzic, Jerry', 'Holiday, Billie']",3,Unknown,0,2017-03-14 07:00:46,Unknown,"While Billie Holiday&#8217;s short life was filled with hardship, Jerry Dantzic documented not the tragic torch singer of myth but a middle-aged woman finding simple comforts from the maelstrom.",The New York Times,Blog,https://lens.blogs.nytimes.com/2017/03/14/backstage-with-billie-holiday-jerry-dantzic/
,58c799ee7c459f247805ba73,831,By DAVID LEONHARDT,article,The Original Lie About Obamacare,"['Patient Protection and Affordable Care Act (2010)', 'United States Politics and Government', 'Republican Party', 'Democratic Party', 'Obama, Barack', 'Trump, Donald J', 'Ryan, Paul D Jr', 'McConnell, Mitch', 'Health Insurance and Managed Care']",3,OpEd,23,2017-03-14 07:21:14,Unknown,And how that lie led the Republicans into the mess they’re now in.,The New York Times,Op-Ed,https://www.nytimes.com/2017/03/14/opinion/the-original-lie-about-obamacare.html
,58c799f27c459f247805ba76,847,By DAVID BROOKS,article,The Benedict Option,"['Christians and Christianity', 'Homosexuality and Bisexuality', 'Freedom of Religion']",3,OpEd,23,2017-03-14 07:21:15,Unknown,One man’s recipe for faith in America.,The New York Times,Op-Ed,https://www.nytimes.com/2017/03/14/opinion/the-benedict-option.html
,58c799f17c459f247805ba74,1601,By TINA ROSENBERG,article,When a Few Bucks Can Get Students to the Finish Line,"['Financial Aid (Education)', 'Colleges and Universities', 'Minorities', 'Graduation Rates', 'Georgia Institute of Technology', 'Georgia State University', 'Lumina Foundation', 'Atlanta (Ga)']",3,OpEd,0,2017-03-14 07:21:15,Unknown,"In Georgia, keeping students solvent until graduation brings their university big dividends.",The New York Times,Op-Ed,https://www.nytimes.com/2017/03/14/opinion/when-a-few-bucks-can-get-students-to-the-finish-line.html
,58c79d417c459f247805ba7a,764,By ELI GOTTLIEB,article,‘Perfectly Normal’: Autism Through a Lens,"['Autism', 'Intellectual Disabilities', ""Asperger's Syndrome"", 'Disabilities', 'Documentary Films and Programs', 'Perfectly Normal (Movie)']",3,OpEd,0,2017-03-14 07:35:23,Unknown,Any film about a person with autism can offer only a partial truth.,The New York Times,Op-Ed,https://www.nytimes.com/2017/03/14/opinion/perfectly-normal-autism-though-a-lens.html
,58c7ad327c459f247805ba9d,837,By ROGER COHEN,article,Considering somebody else’s babies,"['European Union', 'Wilders, Geert', 'Europe']",3,OpEd,1,2017-03-14 08:43:26,Unknown,"Wilders, the Netherlands and the alt-Right universe",International New York Times,Op-Ed,https://www.nytimes.com/2017/03/14/opinion/somebody-elses-babies.html
,58c7b1187c459f247805baa4,360,By SAM ANDERSON,article,<b> </b>,"['Text Messaging', 'Cellular Telephones', 'Serious Sweet (Book)', 'Kennedy, A L']",3,Magazine,13,2017-03-14 09:00:02,Unknown,"In 27 words, the Scottish novelist gives character to the little disruptors that live in our pockets.",The New York Times,News,https://www.nytimes.com/2017/03/14/magazine/new-sentences-from-serious-sweet-by-al-kennedy.html
,58c7b11c7c459f247805baa6,1380,By JOHN HERRMAN,article,Up in Arms,['English Language'],3,Magazine,11,2017-03-14 09:00:02,Unknown,We risk obscuring real sources of violence when a tweet can be considered a tool of war.,The New York Times,News,https://www.nytimes.com/2017/03/14/magazine/if-everything-can-be-weaponized-what-should-we-fear.html
,58c7b11b7c459f247805baa5,814,By CAROLINE CROSSON GILPIN,article,Do You Participate in March Madness?,[],3,Learning,0,2017-03-14 09:00:03,Unknown,Is the bracket competition more fun than the actual game? Why or why not?,The New York Times,News,https://www.nytimes.com/2017/03/14/learning/what-do-you-enjoy-about-using-brackets-for-sports-competitions.html
,58c7b1327c459f247805baab,5430,By JOSHUA HAMMER,article,Generation Jail,"['April 6 Youth Movement (Egypt)', 'Sisi, Abdel Fattah el-', 'Middle East and North Africa Unrest (2010- )', 'Demonstrations, Protests and Riots', 'Prisons and Prisoners', 'Egypt', 'Maher, Ahmed']",3,Magazine,44,2017-03-14 09:00:25,Unknown,"Six years after the Arab Spring, the country’s democracy activists live under constant threat of prison — or worse.",The New York Times,News,https://www.nytimes.com/2017/03/14/magazine/how-egypts-activists-became-generation-jail.html
,58c7b82f7c459f247805bac0,948,By MARGOT SANGER-KATZ,article,"G.O.P. Proposal Cuts Premiums, but Not for Everybody","['Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)', 'United States Politics and Government', 'Ryan, Paul D Jr']",3,Upshot,12,2017-03-14 09:30:16,Unknown,"Lower insurance prices were a silver lining for Republicans in the C.B.O. report, but the plan would effectively cover fewer older Americans.",The New York Times,News,https://www.nytimes.com/2017/03/14/upshot/no-magic-in-how-gop-plan-lowers-premiums-it-penalizes-older-people.html
,58c7bd597c459f247805bac9,1075,By THE NEW YORK TIMES,article,Unknown,"['Subways', 'Railroads', 'Buses', 'Ferries', 'New York City']",3,Metro,0,2017-03-14 09:52:19,Unknown,Seven inches of snow fell in New York City and more than two feet in Pennsylvania. Aboveground subway service and limited Metro-North service were restored about 6 p.m.,The New York Times,News,https://www.nytimes.com/2017/03/14/nyregion/blizzard-winter-storm-stella.html
,58c7bfa17c459f247805bad2,1094,By CATHERINE SAINT LOUIS,article,Diving In,"['Prostheses', 'Swimming', 'Northwell Health']",3,Science,1,2017-03-14 10:02:03,Unknown,A prototype of a prosthetic leg aims to allow amputees to move naturally in the water.,The New York Times,News,https://www.nytimes.com/2017/03/14/well/swimming-with-a-brand-new-leg.html
,58c7d43f7c459f247805bb10,234,By DAVID GELLES,article,How to Be Mindful While Shoveling Snow,"['Snow and Snowstorms', 'Meditation']",3,Well,0,2017-03-14 11:30:03,Mind,"If you’re going to be shoveling snow today, you may as well make it a mindful time.",The New York Times,News,https://www.nytimes.com/2017/03/14/well/mind/how-to-be-mindful-while-shoveling-snow.html
,58c7d9977c459f247805bb20,87,By KATHERINE SCHULTEN,article,"Weekly News Quiz | March 7-13, 2017",[],3,Learning,0,2017-03-14 11:52:47,Unknown,Have you been following the news? Take our quiz to see what you know and to learn more.,The New York Times,News,https://www.nytimes.com/2017/03/14/learning/weekly-news-quiz-march-7-13-2017.html
,58c7f77a7c459f247805bb7b,1072,By JENNIFER HARVEY,article,Are We Raising Racists?,"['Race and Ethnicity', 'Blacks', 'Children and Childhood', 'Discrimination', 'Education (K-12)', 'Parenting', 'Whites']",3,OpEd,0,2017-03-14 14:00:16,Unknown,What parents of white children must do in the age of Trump.,The New York Times,Op-Ed,https://www.nytimes.com/2017/03/14/opinion/are-we-raising-racists.html
,58c803df7c459f247805bba8,1526,By KATRIN BENNHOLD,article,‘Brexit’ Galvanizes Move for Independence in Scotland,"['Referendums', 'Politics and Government', 'Great Britain Withdrawal from EU (Brexit)', 'Scottish National Party', 'Sturgeon, Nicola', 'May, Theresa M', 'Scotland', 'Great Britain']",3,Foreign,9,2017-03-14 14:53:11,Europe,"Nationalists seem convinced that they would win a new referendum, thanks largely to Britain’s vote to leave the European Union.",The New York Times,News,https://www.nytimes.com/2017/03/14/world/europe/scotland-uk-independence-referendum.html
,58c81d137c459f247805bc03,1125,By TEJAL RAO,article,Still Mixing Food and Feminism at 40,"['Restaurants', 'Veganism', ""Women's Rights"", 'Bloodroot', 'Bridgeport (Conn)', 'Miriam, Selma', 'Furie, Noel']",3,Dining,6,2017-03-14 16:40:49,Unknown,"The bookstore and vegetarian restaurant in Bridgeport, Conn., has been following its appetites and ideals since it opened in 1977.",The New York Times,News,https://www.nytimes.com/2017/03/14/dining/bloodroot-feminist-restaurant.html
,58c81f297c459f247805bc12,1259,By PETE WELLS,article,Celebrating the Sweet Science of Brisket,"['Barbecue', 'Restaurants', 'Franklin Barbecue (Austin, Tex, Restaurant)', 'Austin (Tex)']",3,Dining,5,2017-03-14 16:49:35,Unknown,"Aaron Franklin, a new-traditionalist tinkerer, is producing exemplary brisket and long lines in Austin, Tex.",The New York Times,Review,https://www.nytimes.com/2017/03/14/dining/franklin-barbecue-review.html
,58c821927c459f247805bc1d,400,By JORIS DEBEIJ,article,Perfectly Normal,"['Autism', ""Asperger's Syndrome""]",3,OpEd,0,2017-03-14 16:59:57,Unknown,"Through music and relationships, a man with Asperger’s syndrome finds another way to be “normal.”",The New York Times,Op-Ed,https://www.nytimes.com/2017/03/14/opinion/perfectly-normal.html
"Real populism doesn&#8217;t sell, but fake populism has problems too.",58c82c467c459f247805bc41,496,By UNKNOWN,blogpost,Unknown,[],0,OpEd,0,2017-03-14 17:43:30,Unknown,"Real populism doesn&#8217;t sell, but fake populism has problems too.",The New York Times,Blog,https://krugman.blogs.nytimes.com/2017/03/14/populism-and-the-politics-of-health/
,58c82f1d7c459f247805bc4d,1462,By SAMIN NOSRAT,article,The Power of Herbs,"['Cooking and Cookbooks', 'Herbs', 'New Year', 'Iranian-Americans']",3,Dining,1,2017-03-14 17:57:37,Unknown,"During Nowruz, the holiday table abounds with vibrantly flavored dishes dense with herbs and symbolism.",The New York Times,News,https://www.nytimes.com/2017/03/14/dining/nowruz-recipes-iran-persian-new-year.html
,58c8352e7c459f247805bc62,1613,By KIM SEVERSON,article,Putting Politics on the Menu,"['Restaurants', 'Illegal Immigration', 'Chefs', 'Immigration and Emigration', 'United States Politics and Government', 'United States']",3,Dining,1,2017-03-14 18:23:36,Unknown,"Since the election, many restaurateurs have taken a stand on tough issues, especially immigration. But others are torn.",The New York Times,News,https://www.nytimes.com/2017/03/14/dining/chefs-politics-immigration.html
,58c83ed87c459f247805bc7a,1365,By JENNIFER STEINHAUER and THOMAS KAPLAN,article,Senators in G.O.P. Suggest Changes for Health Bill,"['United States Politics and Government', 'Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care', 'Congressional Budget Office', 'Republican Party', 'House of Representatives', 'Ryan, Paul D Jr', 'Senate']",3,National,1,2017-03-14 19:04:47,Politics,Speaker Paul D. Ryan cited the Congressional Budget Office’s forecast for a $337 billion cut in the deficit to try to gain the backing of G.O.P. conservatives.,The New York Times,News,https://www.nytimes.com/2017/03/14/us/politics/paul-ryan-health-care.html
,58c844217c459f247805bc85,713,By AMIE TSANG,article,Unknown,"['Golf', 'Women and Girls', 'British Open (Golf)', 'Muirfield Golf Club (Gullane, Scotland)']",3,Sports,0,2017-03-14 19:27:23,Golf,The 273-year-old club in Scotland was one of the last remaining holdouts against female membership.,The New York Times,News,https://www.nytimes.com/2017/03/14/sports/golf/muirfield-women-golf-scotland.html
,58c84c7f7c459f247805bc97,2451,"By SHARON LaFRANIERE, NICHOLAS CONFESSORE and JESSE DRUCKER",article,"Among President’s Advisers, Loyalty Precedes Experience","['United States Politics and Government', 'Trump, Donald J', 'Appointments and Executive Changes', 'United States International Relations', 'Greenblatt, Jason D', 'Manigault, Omarosa', 'Schiller, Keith']",3,National,1,2017-03-14 20:03:03,Politics,Numerous top aides to President Trump don’t bring the typical expertise to their positions. They do bring fidelity to Mr. Trump.,The New York Times,News,https://www.nytimes.com/2017/03/14/us/politics/trump-advisers-experience.html
,58c85a337c459f247805bcbc,373,By KEN JAWOROWSKI,article,Death Is His Living,"[""The Gravedigger's Lullaby (Play)"", 'Talbott, Jeff', 'Actors Company Theater', 'Theater', 'Thompson, Jenn (1967- )', 'Koch, Ted (Actor)']",3,Culture,6,2017-03-14 21:01:30,Unknown,This Jeff Talbott play tells of the exhaustion a cemetery laborer encounters as he navigates his relationships at work and at home.,The New York Times,Review,https://www.nytimes.com/2017/03/14/theater/gravediggers-lullaby-review.html
,58c86b797c459f247805bcf4,690,By THE EDITORIAL BOARD,article,"Into the Void, With Steve King","['United States Politics and Government', 'King, Steven A', 'Republican Party', 'Wilders, Geert', 'Race and Ethnicity', 'Immigration and Emigration', 'Illegal Immigration', 'Discrimination']",3,Editorial,22,2017-03-14 22:15:18,Unknown,Earth to Mr. King: Illegal immigration is not an abortion-linked repopulation scheme.,The New York Times,Editorial,https://www.nytimes.com/2017/03/14/opinion/into-the-void-with-steve-king.html
,58c882217c459f247805bd29,911,By KAREN CROUSE,article,A Grudging Muirfield Votes Against Bigotry,"['Golf', 'British Open (Golf)', 'Muirfield Golf Club (Gullane, Scotland)', 'Women and Girls']",3,Sports,8,2017-03-14 23:51:57,Golf,"The exclusive Scottish club, established in 1744, may have chosen pragmatism over progress: Had it not voted to do so, it would be taken out of the rotation to host the British Open.",The New York Times,News,https://www.nytimes.com/2017/03/14/sports/golf/muirfield-female-members-british-open.html
,58c884087c459f247805bd2e,39,By CHRISTINE FLOUTON,article,One Less Vampire,['New York City'],0,Metro,20,2017-03-15 00:00:02,Unknown,An overheard snippet about the loss of a familiar bloodsucker.,The New York Times,News,https://www.nytimes.com/2017/03/14/nyregion/metropolitan-diary-one-less-vampire.html
,58c88f7c7c459f247805bd45,1015,By DANNY HAKIM,article,Herbicide Is Facing New Doubt on Safety,"['Defoliants and Herbicides', 'Monsanto Company', 'Suits and Litigation (Civil)', 'Environmental Protection Agency', 'Hazardous and Toxic Substances', ""Non-Hodgkin's Lymphoma"", 'Cancer']",3,Business,1,2017-03-15 00:48:50,Unknown,"A lawsuit contends that the main ingredient in Roundup, the world’s most widely used weed killer, can cause cancer.",The New York Times,News,https://www.nytimes.com/2017/03/14/business/monsanto-roundup-safety-lawsuit.html
,58c8986f7c459f247805bd4d,1531,By PETER BAKER and JESSE DRUCKER,article,"Trump, in ’05, Had Write-Off of $100 Million","['Trump, Donald J', 'Income Tax', 'Federal Taxes (US)', 'United States Politics and Government']",3,National,1,2017-03-15 01:27:08,Politics,The MSNBC host Rachel Maddow disclosed information from President Trump’s 2005 tax return on Tuesday night.,The New York Times,News,https://www.nytimes.com/2017/03/14/us/politics/donald-trump-taxes.html
,58c8a03c7c459f247805bd56,964,By CAITLIN LOVINGER,article,Only a Little,['Crossword Puzzles'],3,Games,0,2017-03-15 02:00:23,Unknown,Bruce Haight doesn’t quite square with us.,The New York Times,News,https://www.nytimes.com/2017/03/14/crosswords/only-a-little.html
,58c8a03b7c459f247805bd55,851,By BEN BRANTLEY,article,Songs Say What Words Can’t,"['Sundown, Yellow Moon (Play)', 'Bonds, Rachel', 'Kauffman, Anne', 'Ars Nova', 'WP Theater', 'Theater']",3,Culture,1,2017-03-15 02:00:25,Unknown,"Voices are seldom raised in Rachel Bonds’s beautifully acted play, and big, confrontational truths mostly remain unspoken.",The New York Times,Review,https://www.nytimes.com/2017/03/14/theater/sundown-yellow-moon-review.html
,58c8af867c459f247805bd6f,1010,By MIKE HALE,article,"‘The Americans’ Season 5, Episode 2 Recap: Enjoy the Silence","['Television', 'The Americans (TV Program)']",3,Culture,0,2017-03-15 03:05:35,Television,"This week’s episode was quiet, dark and ominous.",The New York Times,Review,https://www.nytimes.com/2017/03/14/arts/television/the-americans-pests-recap.html
,58c8bca47c459f247805bd83,2976,By DAVID McANINCH,article,The Other South of France,"['Gers (France)', 'Gascony (France)', 'Cooking and Cookbooks', 'Restaurants', 'Travel and Vacations', 'Rural Areas', 'Hikes and Hiking']",3,Travel,1,2017-03-15 04:01:27,Unknown,Even a week or so spent eating and drinking your way around this rural area of southwestern France is enough to spark a lifelong love affair.,The New York Times,News,https://www.nytimes.com/2017/03/15/travel/gascony-food-restaurants-france.html
,58c8bca57c459f247805bd85,1060,By ALISSA J. RUBIN and CHRISTOPHER F. SCHUETZE,article,Dutch Vote Watched Across the Continent With a Finger in the Wind,"['Elections', 'Politics and Government', 'Voting and Voters', 'European Union', 'Wilders, Geert', ""People's Party for Freedom and Democracy (Netherlands)"", 'Christian Democratic Appeal (Netherlands)', 'Rutte, Mark', 'Netherlands']",3,Foreign,8,2017-03-15 04:01:32,Europe,"The vote Wednesday is a key gauge of whether, in a time of growing nationalism, once-strong barriers to the far right still stand on the Continent.",The New York Times,News,https://www.nytimes.com/2017/03/15/world/europe/dutch-vote-watched-across-europe-with-a-finger-in-the-wind.html
"At an age when most people are retired, Elliott Erwitt keeps working as hard as ever. He has to, but not for the reason you might suspect",58c8e71a7c459f247805bde1,605,By JONATHAN BLAUSTEIN,blogpost,Unknown,"['Advertising and Marketing', 'Books and Literature', 'Photography', 'Magnum Photos', 'California']",3,Unknown,0,2017-03-15 07:00:41,Unknown,"At an age when most people are retired, Elliott Erwitt keeps working as hard as ever. He has to, but not for the reason you might suspect",The New York Times,Blog,https://lens.blogs.nytimes.com/2017/03/15/why-elliott-erwitt-needs-to-work/
,58c8eb7c7c459f247805bdf2,812,By JACK GOLDSMITH,article,"Yes, We Are Holding Trump Accountable","['Trump, Donald J', 'United States Politics and Government', 'Federal Bureau of Investigation', 'House of Representatives', 'Comey, James B', 'Senate', 'News and News Media', 'Presidents and Presidency (US)', 'Presidential Election of 2016', 'Russia', 'Cyberwarfare and Defense']",3,OpEd,23,2017-03-15 07:21:24,Unknown,Don’t despair. Our constitutional system is working as it’s supposed to.,The New York Times,Op-Ed,https://www.nytimes.com/2017/03/15/opinion/yes-trump-is-being-held-accountable.html
,58c8eb7b7c459f247805bdee,853,By THOMAS L. FRIEDMAN,article,"Donald, Have I Got a Deal for You","['Nuclear Weapons', 'United States Defense and Military Forces', 'Trump, Donald J', 'Kim Jong-un', 'North Korea']",3,OpEd,23,2017-03-15 07:21:24,Unknown,President Trump needs to negotiate with North Korea to freeze its nuclear program.,The New York Times,Op-Ed,https://www.nytimes.com/2017/03/15/opinion/donald-have-i-got-a-deal-for-you.html
,58c8eb7b7c459f247805bdef,794,By FRANK BRUNI,article,Ivanka Trump’s  Bitter Scent,"['Women and Girls', 'Nepotism', 'United States Politics and Government', 'Trump, Ivanka', 'Trump, Donald J']",3,OpEd,23,2017-03-15 07:21:24,Unknown,The president’s daughter wants all of the perks with none of the blame.,The New York Times,Op-Ed,https://www.nytimes.com/2017/03/15/opinion/ivanka-trumps-bitter-scent.html
,58c8eb857c459f247805bdf5,1531,By H.D.S. GREENWAY,article,What I Saw in Vietnam,"['Vietnam War', 'News and News Media', 'Time (Magazine)', 'Vietnam']",3,OpEd,0,2017-03-15 07:21:25,Unknown,"As a young reporter, I soon came to see the lies and mistakes leading America into disaster.",The New York Times,Op-Ed,https://www.nytimes.com/2017/03/15/opinion/what-i-saw-in-vietnam.html
,58c8eb7c7c459f247805bdf0,1352,By ROSS DOUTHAT,article,Christians in the Hands of Donald Trump,"['Christians and Christianity', 'Whites', 'United States Politics and Government', 'Freedom of Religion', 'Religion and Belief', 'Trump, Donald J', 'Southern Baptist Convention']",3,OpEd,0,2017-03-15 07:21:25,Unknown,Is religious conservatism ascendant or countercultural?,The New York Times,Op-Ed,https://www.nytimes.com/2017/03/15/opinion/christians-in-the-hands-of-donald-trump.html
,58c8ee337c459f247805bdfc,568,By CAROLINE CROSSON GILPIN,article,Do You Think Teenagers Are Replacing Drugs With Smartphones?,[],3,Learning,0,2017-03-15 07:33:02,Unknown,Researchers wonder if young people’s regular drug use has declined because they are constantly stimulated and entertained by their computers and phones?,The New York Times,News,https://www.nytimes.com/2017/03/15/learning/do-you-think-teenagers-are-replacing-drugs-with-smartphones.html
,58c902987c459f247805be32,684,Interview by ANA MARIE COX,article,Brianna Wu Wants to Change the Democrats’ Playbook,"['Wu, Brianna', 'Democratic Party', 'United States Politics and Government', 'Women and Girls', 'Cyberharassment']",3,Magazine,58,2017-03-15 09:00:03,Unknown,The congressional candidate on what the Republican Party is doing right and how being a Gamergate target prepared her to run for office.,The New York Times,News,https://www.nytimes.com/2017/03/15/magazine/brianna-wu-wants-to-change-the-democrats-playbook.html
,58c902997c459f247805be34,4708,By JONAH WEINER,article,The Metamagician,"['DelGaudio, Derek', 'Magic and Magicians', 'Art', 'Oz, Frank', 'Blaine, David', 'Jay, Ricky']",3,Magazine,28,2017-03-15 09:00:03,Unknown,Derek DelGaudio takes illusionism to new conceptual heights.,The New York Times,News,https://www.nytimes.com/2017/03/15/magazine/derek-delgaudio-the-magician-who-wants-to-break-magic.html
,58c9029b7c459f247805be36,1148,By KWAME ANTHONY APPIAH,article,May I Expose My Niece’s Fake Food Allergy?,"['Allergies', 'Ethics (Personal)', 'Race and Ethnicity']",3,Magazine,24,2017-03-15 09:00:03,Unknown,The Ethicist columnist on suspecting a possibly factitious disorder and whether to call out someone’s racist joke.,The New York Times,News,https://www.nytimes.com/2017/03/15/magazine/should-a-family-member-expose-their-nieces-fake-food-allergy.html
,58c9099f7c459f247805be56,1161,By REED ABELSON and MARGOT SANGER-KATZ,article,"Obamacare Is Ailing, but Not in a ‘Death Spiral’","['Law and Legislation', 'Patient Protection and Affordable Care Act (2010)', 'Ryan, Paul D Jr', 'Health Insurance and Managed Care', 'Regulation and Deregulation of Industry', 'Tax Credits, Deductions and Exemptions', 'Prices (Fares, Fees and Rates)']",3,Upshot,12,2017-03-15 09:30:03,Unknown,"The health law has been less competitive than proponents had hoped, and prices have gone up sharply. That’s not the same as a complete market failure.",The New York Times,News,https://www.nytimes.com/2017/03/15/upshot/obamacare-isnt-in-a-death-spiral-its-replacement-probably-wont-be-either.html
,58c910a77c459f247805be6d,946,By GRETCHEN REYNOLDS,article,A Marathon in Under 2 Hours,"['Running', 'Sneakers', 'Shoes and Boots', 'Energy Efficiency', 'Marathon Running']",3,Science,6,2017-03-15 10:00:03,Move,"Running a marathon in under two hours may be easier than we think, a new study suggests. At least for some of us.",The New York Times,News,https://www.nytimes.com/2017/03/15/well/move/breaking-the-two-hour-marathon-barrier.html
